,khach_cmt,rating,shop_phan_hoi
1337,Khó xắn gấu wua,4,
1338,,4,
1339,,4,
1340,,4,
1341,,4,
1342,OK,4,
1343,,4,
1344,Màu hơi sẫm,4,
1345,,4,
1346,,4,
1347,,4,
1348,,4,
1349,,4,
1350,Dẹp,4,
1351,Quần rộng quá,4,
1352,,4,
1353,,4,
1354,size 27 nma vẫn không vừa :(,4,
1355,Quần khá giống trong hình ,4,
1356,,4,
1357,,4,
1358,,4,
1359,,4,
1360,,4,
1361,,4,
1362,Sezi 28 rộng quá,4,
1363,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1364,Màu quần ổn. Nhưng vừa lôi ra thì đã bị hỏng cúc,4,
1365,,4,
1366,,4,
1367,,4,
1368,,4,
1369,Màu nhạt hơn so vs hình mô tả,4,
1370,Em cảm thấy màu nó k đc đậm như ảnh,4,
1371,,4,
1372,,4,
1373,,4,
1374,,4,
1375,,4,
1376,,4,
1377,,4,
1378,,4,
1379,Màu k giống ảnh..!! Nhưng quần chất lượng ổn,4,
1380,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1381,,4,
1382,,4,
1383,,4,
1384,,4,
1385,Quần hơi dài ,4,
1386,,4,
1387,,4,
1388,,4,
1389,,4,
1390,,4,
1391,,4,
1392,,4,
1393,,4,
1394,,4,
1395,,4,
1396,,4,
1397,,4,
1398,Tạm,4,
1399,,4,
1400,,4,
1401,,4,
1402,,4,
1403,,4,
1404,,4,
1405,,4,
1406,,4,
1407,,4,
1408,,4,
1409,,4,
1410,,4,
1411,,4,
1412,,4,
1413,,4,
1414,,4,
1415,,4,
1416,,4,
1417,Tạm,4,
1418,Hàng đẹp lắm nha shop nhưng hơi rộng,4,
1419,,4,
1420,,4,
1421,,4,
1422,,4,
1423,,4,
1424,,4,
1425,,4,
1426,,4,
1427,,4,
1428,okee,4,
1429,Hàng ổn nhưng vải hơi xấu,4,
1430,,4,
1431,,4,
1432,hàng như hình như mẫu cảm ơn shop rất nhiều ,4,shop rất cảm ơn thiện chí của mình. anh cho shop xin lại soa với ạ
1433,,4,
1434,,4,
1435,,4,
1436,,4,
1437,,4,
1438,Màu hơi nhạt quần hơi nhăn '-' ,4,
1439,,4,
1440,Quần có vài chỗ bị ố,4,
1441,,4,
1442,,4,
1443,,4,
1444,,4,
1445,,4,
1446,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1447,,4,
1448,,4,
1449,,4,
1450,,4,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1451,,4,
1452,,4,
1453,Hàng ok,4,
1454,,4,
1455,,4,
1456,,4,
1457,,4,
1458,,4,
1459,,4,
1460,,4,
1461,,4,
1462,,4,
1463,,4,
1464,,4,
1465,,4,
1466,,4,
1467,,4,
1468,,4,
1469,,4,
1470,Chất vải ocee đẹp,4,
1471,,4,
1472,Màu hơi nhạt so vs hình.,4,
1473,,4,
1474,,4,
1475,,4,
1476,Lỗi chỉ may 1 tý,4,hàng có chút sơ xuất nhỏ mong anh thông cảm nhé
1477,,4,
1478,,4,
1479,,4,
1480,,4,
1481,,4,
1482,Quần giống hình giao nhanh,4,
1483,,4,
1484,Quần ống hơi bé,4,
1485,,4,
1486,,4,
1487,,4,
1488,,4,
1489,,4,
1490,,4,
1491,Đẹp nhưng sz chưa vừa,4,
1492,,4,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!! "
1493,,4,
1494,,4,
1495,,4,
1496,,4,
1497,,4,
1498,,4,
1499,,4,
1500,,4,
1501,,4,
1502,,4,
1503,,4,
1504,,4,
1505,,4,
1506,,4,
1507,,4,
1508,,4,
1509,,4,
1510,,4,
1511,,4,
1512,,4,
1513,,4,
1514,,4,
1515,,4,
1516,,4,
1517,,4,
1518,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1519,,4,
1520,,4,
1521,,4,
1522,Hơi bị rộnggggggggggggggggg,4,
1523,,4,
1524,,4,
1525,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1526,,4,
1527,,4,
1528,,4,
1529,,4,
1530,Tạm ổn,4,
1531,,4,
1532,,4,
1533,,4,
1534,,4,
1535,,4,
1536,Ok đấy mua thì mua ko mua cũng đc ,4,
1537,,4,
1538,,4,
1539,,4,
1540,,4,
1541,,4,
1542,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1543,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1544,,4,
1545,,4,
1546,,4,
1547,,4,
1548,,4,
1549,,4,
1550,,4,
1551,,4,
1552,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1553,,4,
1554,,4,
1555,,4,
1556,,4,
1557,,4,
1558,Giá hơi chát nhưng bù lại vải cũng xịn lắm nhaaa,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1559,,4,
1560,,4,
1561,,4,
1562,,4,
1563,,4,
1564,,4,
1565,,4,
1566,Ổn,4,
1567,,4,
1568,,4,
1569,,4,
1570,,4,
1571,,4,
1572,,4,
1573,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1574,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1575,,4,
1576,,4,
1577,,4,
1578,,4,
1579,,4,
1580,,4,
1581,,4,
1582,Vải ổn giá ok,4,
1583,,4,
1584,,4,
1585,,4,
1586,,4,
1587,,4,
1588,,4,
1589,,4,
1590,,4,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1591,,4,
1592,,4,
1593,,4,
1594,,4,
1595,,4,
1596,,4,
1597,,4,
1598,,4,
1599,,4,
1600,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1601,,4,
1602,,4,
1603,,4,
1604,,4,
1605,,4,
1606,,4,
1607,,4,
1608,,4,
1609,Hơi rộng 1 tí ,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1610,,4,
1611,,4,
1612,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1613,,4,cảm ơn khách rất nhiều ạ
1614,,4,
1615,,4,
1616,Quần may lỗi,4,
1617,Quần đẹp ,4,
1618,,4,
1619,,4,
1620,,4,
1621,,4,
1622,,4,
1623,,4,
1624,,4,
1625,,4,
1626,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1627,,4,
1628,,4,
1629,,4,
1630,,4,
1631,,4,
1632,,4,
1633,,4,
1634,,4,
1635,,4,
1636,,4,
1637,,4,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1638,,4,
1639,,4,
1640,,4,
1641,,4,
1642,,4,
1643,Khá đẹp,4,
1644,,4,
1645,,4,
1646,Tốt,4,
1647,,4,
1648,,4,
1649,,4,
1650,,4,
1651,,4,
1652,,4,
1653,,4,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1654,,4,
1655,,4,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1656,,4,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1657,,4,
1658,,4,
1659,"Cùng mình tham gia thử thách 450K từ Lazada, bạn nhé! | https://s.lazada.vn/s.1IO6R",3,
1660,"Không như mình mong đợi lắm.
Hình ảnh chỉ mang tính chất nhận xu.",3,
1661,"Mình đặt đen thì giao xanh, chốt đơn khá chậm, giá cả thì tạm chấp nhận vì đang là Tết nên mình không muốn làm khó shop 🤷‍♀️",3,
1662,"Sản phẩm ok ,đẹp, vải mịn,nói chung hài lòng , mình cho bốn sao ,tuy nhiên màu sản phẩm đặt là đen nhưng giao xanh nên mình trừ một sao là còn ba sao.",3,
1663,"Quần đẹp, mua lần thứ 4 rồi. Rất hài lòng về sản phẩm phẩm, còn vấn đề giao hàng thì quá lâu. Cho shop 3 sao để cải thiện =))",3,
1664,Đặt màu đen full thì lại giao cho màu xanh rõ là ngoài viết màu đen chán thật sự,3,
1665,Bạn nào tầm m5 như em thì xác định đừng mua tăng sz nó rộng khủng khiếp ý eo e m5 40kg mà cắt gấu phải mấy tầm 10 phân bóp eo chắc cũng chục phân siêu dài from mặc lên xuông k rộng lắm đâu bảng sz cũng k đúng lắm đâu màu thì k giống hình đậm hơn chất dày lắm hình ảnh mang tính chất nhận xu🥲,3,
1666,"Quần màu đẹp, giống hình, cơ mà mình nghĩ form nó nhỏ, mình chọn sz bé nhất, háo hức mong chờ hàng về, vậy mà khi về đến tay nó bự chà bá lun á, chắc cho người Tây bụng bự mới mặc được á, buồn sâu sắc luôn.",3,20we xin lỗi bạn vì trải nghiệm không được ưng ý..các bạn nếu không chắc chắn về size quần hãy inbox cho shop để được tư vấn chính xác nhất về size quần và được hỗ trợ đổi trả nhanh nhất nhé!
1667,"Phần chỉ thừa ra hơi nhiều, còn cả phần để cài nút thì lại ko cài được, giao hàng ổn, tầm 3-4 ngày là mình nhận được, nhiều chỗ may chưa đều",3,
1668,Quần còn khá nhiều chỉ thừa màu đậm hơn so với hình 1 chút nhưng shop tư vấn nhiệt tình,3,
1669,Em mua 2 đợt mà 2 mày khác nhau ! Màu này đaamj hơn ảnh nhiều ! Giao hàng khá là lâuuuu,3,
1670,"Hơi thất vọng về màu của quần, ở ngoài nhìn ảo lắm!_😄 chán",3,
1671,Tất cả đều tốt mỗi tội giao nhầm size mà kêu đổi size tới 5 ngày rồi chưa thấy gì :)) hơi thất vọng ,3,
1672,"Quần có mùi như mùi hồ bơi vậy, to quá, không giống với kích thước nma khá ổn",3,"dạ, đây là dáng quần rộng baggy nên rộng ạ. nếu xắn gấu lên thì sẽ đẹp và hợp hơn. 
nếu có thể xin kháhc đánh giá lại cho shop với ạ. cảm ơn khách nhiều"
1673,"màu không giống kiểu trong ảnh mà là màu kiể trắng phai xanh nên ae cân nhắc nhé 
quần hơi ngắn nhé ae",3,
1674,Cách nhắn tin của shop mình không hài lòng cho lắm! Shop giao hàng lâu. Ống quần rộng hơn mình nghĩ. Nhưng chất vải của quần tốt.,3,
1675,"Quần dáng ko đẹp, thái độ phục vụ tốt nhaaa
Màu sáng nha mn........dnjsosiskdd.dmcjxjkdkdjejendnxkksiaiwjssixisjndjxkxkxnsnekeke
Jsjxj",3,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 
20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1676,"Hình ảnh chỉ mang tính chất minh họa 
Quần ở ngoài màu không giống hình 
Vải cũng OK ",3,
1677,Màu nhạt vcl,3,
1678,"Có đường bị dao rọc rách 2 lỗ nha shop 
Quần thì cũng ok",3,
1679,,3,
1680,"Đặt 33 nhưng shop giao 34
Còn lại kh có gì bàn",3,"Xin cám ơn đánh giá của bạn. Chúng tôi rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. Chúng tôi luôn hy vọng mang lại sự hài lòng cho Quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ Shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
1681,"Giao hàng nhanh, mk cao m50, 41kg, eo 64, mông 86 thì thấy quần hơi dài 1 tí nhưng gấp lên 1 chút là oke, eo thoải mái nhưng mông lúc ngồi hơi chật chút vì mk thích mặc rộng rãi hơn, ai muốn mặc ôm sát thì oke NHƯNG QUẦN ĐEN NÀY KO PHẢI ỐNG SUÔNG ĐÂU NHA MN",3,
1682,Chất đẹp mà lên form ko chuẩn chọn lớn hơn 2 size vẫn ngắn 🥲🥲🥲🥲🥲,3,
1683,"Quần hơi nhỏ các bạn lưu ý nhaaa
Quần ống xuống nhưng ống bó kinh khủng
Nói chung là tạm ổn thôi sợ với giá thì hơi đắt🥲",3,
1684,Quần may còn hở chỉ 1 đường .k chắc chắn quá thất vọng.........,3,
1685,"Quần chất lượng tốt, tuy nhiên ko như kỳ vọng
Ai có nhu cầu cứ mua , vẫn ok",3,
1686,"Shop chuẩn bị hàng rất chậm trong khi mấy ngày sau vẫn tiếp tục sale sản phẩm này, về sản phẩm thì chất vải rất tệ mới mua chưa sử dùng thì đã sù rồi chả biết mặc được mấy lần.",3,
1687,Quần về form và chất lượng thì khỏi chê nhưng giao nhầm size thất vọng quá,3,
1688,Lũn không khác j giẻ lau nhà mn mua rồi sẽ hối hận thôi,3,
1689,Mình đặt size 37 hình như giao cho mình size 36 mặc khá chật chỗ phần đáy với lại mình đặt màu xanh sky lại giao mình màu xanh nhạt . mn nên cân nhắc mua nhé,3,
1690,"Mùi rất hắc , quần thật màu ko như hình , mk mặc vào lên form ko đc đẹp",3,
1691,"Quần thơm,ship nhanh tuy nhiên quần rộng quá màu sẫm hơn trên hình bạn nào m50 mua thì phải cân nhắc nha",3,
1692,Chất vải tạm đc. Mà quần còn bị rách 1 ít chỗ ống nữa chứ..Lần đầu mua hàng bị z nên hơi thất vọng,3,
1693,"Quần nhạt không giống hình, nhiều chỉ thừa. Nhưng chất vải tốt với giao hàng nhanh ạ.",3,"shop cảm ơn thiện chí của anh. shop sẽ lưu ý hơn khi đóng hàng, anh cho shop xin lại sao với ạ"
1694,Mọi thứ ổn trừ vệt lỗi sợi chỉ phía sau. Quá rõ và dài shop ơi. Giao hàng nhanh.,3,
1695,Mình đặt màu xanh sky mà shop giao cho mình màu trắng :((,3,
1696,Hàng không đúng như sản phẩm đã đặt. Chăm sóc khách hàng cần được cải thiện hơn. Chất lượng quần tạm chấp nhận được,3,
1697,"Sp rấc ok
Hxhdúuejhdhehejejejjejejejdhhehshehehshshse",3,
1698,"Nên chọn size to nhất, quần ko giống như ảnh ống suông hơi bé",3,
1699,"Sản phẩm rất ok, Tuy nhiên quần hơi hôi. Liên hệ với shop kêu giao hàng sớm, thì shop bảo dạ vâng mấy lần. Mà đặt hàng từ 15/01 đến ngày 24/01 mới nhận được. :)))",3,
1700,Đẹp xức sắc . Tuyệt vời đẹp,3,
1701,"Chất lượng vải thì ok không cần phải bàn. Shop chuẩn bị hàng hơi lâu. Mà số đo mình lấy theo bảng của shop thậm chí còn lấy dư mà nhận hàng về thử rõ chật. Buồn không muốn nói, chán không chịu được..",3,
1702,"Quần vãi hơi mỏng mà cũng được lắm kh đến nổi quá tệ,giá này đáng mua.m65 đặt 26 là đẹp",3,
1703,Màu của quần xấu quá. Hôm trước mua màu đen thì xịn đẹp hơn,3,
1704,Hàng gửi hơi lâu chất vải đẹp khá oki,3,
1705,,3,
1706,Quần dài ai dưới 1m52 ko nên mua nó dài lắm với mn mua nên hỏi shop trước khi mua,3,
1707,Đóng gói không tốt:Thời gian giao hàng rất lâu:quần không giống như trên hình:,3,
1708,"Mình lại k thích chất liệu vãi , from nhìn oke dc nma hơi ngắn với mình",3,
1709,"Đã nhận hàng 3 quần, 3 màu. Riêng quần màu đen thì khuyết đã cắt, màu như nhuộm lại, mùi khét như mùi lưu huỳnh. 2 màu còn lại thì ok.",3,"Xin cám ơn đánh giá của bạn. Chúng tôi rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. Chúng tôi luôn hy vọng mang lại sự hài lòng cho Quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ Shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
1710,"Sản phẩm rât kém, vài mỏng. chỉ thừa nhiều. Mặc vào thô cứng và nóng, đúng là tiền nào của đấy. Gọi điện cho shop không bắt máy. Cạch từ lần sau không quay lại mua nữa. ảnh khác thực tế",3,
1711,Sản phẩm thì chất vải ok như hình nhưng riêng về khóa kéo của quần thì rất tệ rất là khó kéo lên kéo xuống cả buổi trời,3,
1712,"Sản phẩm ko giống hình ảnh 
Mình đặt 2 lần nhưng mỗi lầm shop giao 1 loại quần khác nhau",3,
1713,"Quần ko đẹp như trong hình, mình cố tình đặt rộng lên 2 size nhưng về chỉ mặc vừa",3,
1714,Màu kh như hình mấy :(( đặt quần nam thì lúc nhận hàng cái màu nó hơi ái ái :((,3,
1715,Bạn nào muốn mua quần này mà cao trên 1m6 mấy mà muốn mặc dư ống quần thì đừng nên mua nhé nó chỉ rộng chứ không có dài mình mua size lớn nhất mà nó không có dài. Nên bạn nào không mặc qua mất cá thì có thể mua nha ,3,
1716,Quần dễ xổ lông nhiều chỉ thừa màu nếu đậm hơn tý thì đẹp . Vơi giá này thì ổn .,3,
1717,Mình 1m7 45kg size28 vừa nhưng hơi cộc 1 chút nếu bạn nào muốn mang dài thì chọn size lớn hơn. Về quần thì cũng ổn nhưng với giá 189k thì mình thấy hơi mắc. (Ý kiến riêng). giao hàng nhanh. ,3,
1718,"Sản phẩm ok, nhưng mình eo 64 đặt size 27 mà cứ ngỡ đặt size 37((((",3,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1719,Tiền nào của đấy nhưng hàng ko đúng như ảnh thì làm dở.,3,
1720,"Màu Vải với đường may trong xấu , nói chung tiền nào của ấy :)))",3,
1721,,3,
1722,Quần như cặc nhiều chỉ thừa ống thì rộng hơn trong ảnh. Tạm ổn,3,a check ib shop ạ. shop đã nhắn tin a nha
1723,"Quần màu nhạt hơn so với anh chất lượng tạm ồn 
Mình chọn đúng size như ship nói mình cao m7 nặng 51 cần chọn size 29 về mạc quá ngắn mình cho shop 2* ",3,
1724,quần nhìn cx đc nhưng chất liệu hơi thôi tôi mới giặt tay thì chưa thấy j nhưng giặt máy là bò sù,3,
1725,"Quần hình màu xang mua về màu bạc chịu
Không đẹp lắm",3,
1726,Ko giống trong hình ,3,
1727,Màu thực tế nhạt hơn màu trên hình,3,
1728,Vải dày ko có vấn đề nhưng mà quần màu xanh nhạt quá so với trong ảnh,3,
1729,Đẹp tuy nhiên chỉ khâu không tốt làm mình phải khâu lại mình chỉ cho 3 sao thôu,3,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1730,"Shop tư vấn mẩu đó hơi rộng, vãi hơi mỏng, còn nhiều chỉ thừa,",3,
1731,như hình,3,
1732,Ống quần hơi bé và không được màu như trong ảnh lắm,3,
1733,,3,
1734,,3,
1735,Quần đẹp,3,
1736,,3,
1737,,3,
1738,,3,
1739,,3,
1740,,3,
1741,,3,
1742,,3,
1743,,3,
1744,,3,
1745,,3,
1746,,3,
1747,,3,
1748,,3,
1749,,3,
1750,,3,
1751,,3,
1752,,3,
1753,Giao hàng quá chậm,3,
1754,,3,
1755,Cx đc,3,
1756,,3,
1757,,3,
1758,,3,
1759,,3,
1760,,3,
1761,,3,
1762,,3,
1763,...,3,
1764,,3,
1765,,3,
1766,,3,
1767,,3,
1768,,3,
1769,Shop tư vấn size 28 nhưng rộng quá luôn😂,3,
1770,,3,
1771,Sản pẩm k hợp với t...chắc nên mua loại khác .,3,
1772,,3,
1773,,3,
1774,,3,
1775,,3,
1776,,3,
1777,lâu,3,
1778,Cũm đẹp 👉🏻👈🏻,3,
1779,,3,
1780,,3,
1781,,3,
1782,Cũng tạm,3,
1783,,3,
1784,Tạm ổn,3,
1785,,3,
1786,,3,
1787,Trời chọn đúng size mà nhận về nó to quá trời,3,
1788,Vải bị xù,3,
1789,,3,
1790,,3,
1791,,3,
1792,,3,
1793,,3,
1794,,3,
1795,,3,
1796,,3,
1797,,3,
1798,,3,
1799,Nó lạ lắm,3,
1800,,3,
1801,,3,
1802,.,3,
1803,,3,
1804,,3,
1805,,3,
1806,,3,
1807,,3,
1808,,3,
1809,,3,
1810,,3,
1811,Sản phẩm nhìn cũng được,3,
1812,Quần tạm đáng đồng tiền,3,
1813,,3,
1814,,3,
1815,,3,
1816,,3,
1817,,3,
1818,,3,
1819,Không đẹp như trong hình,3,
1820,,3,
1821,Mặc được!!!,3,
1822,,3,
1823,,3,
1824,,3,
1825,Dkdj,3,
1826,,3,
1827,,3,
1828,,3,
1829,,3,
1830,,3,
1831,,3,
1832,,3,
1833,,3,
1834,,3,
1835,,3,
1836,,3,
1837,,3,
1838,,3,
1839,Eo quá rộng,3,
1840,,3,
1841,,3,
1842,,3,
1843,,3,
1844,Đặt size nhưng shop giao size28 chán shop luôn,3,
1845,,3,
1846,giao hàng lâu!!!,3,
1847,Giao hàng khá chậm,3,
1848,,3,
1849,,3,
1850,không ưng ý lắm vải kém,3,
1851,,3,
1852,,3,
1853,,3,
1854,,3,
1855,,3,
1856,,3,
1857,,3,
1858,,3,
1859,,3,
1860,,3,
1861,Màu không đúng trong ảnh,3,
1862,Tiền nào của nấy,3,
1863,Quần hơi rộng so với kích thước đặt hàng,3,
1864,"Giao hành nhanh, nhưng hàng ko tốt lắm",3,
1865,,3,
1866,,3,
1867,Mình size 31 lại gửi size 32,3,
1868,Màu không giống ảnh,3,
1869,Màu hơi đậm đũng quần rộng quá 😣,3,
1870,,3,
1871,Quần đặt size bé nhất cũng không vừa,3,
1872,,3,
1873,,3,
1874,,3,
1875,,3,
1876,,3,
1877,,3,
1878,,3,
1879,,3,
1880,Quần có một chút lỗi. Nhưng tạm được.,3,
1881,Vải phù hợp giá tiền ống hơi rộng,3,
1882,Hơi ổn,3,
1883,Tạm ổn,3,
1884,Quần dính bẩn. Bảng size không đúng.,3,
1885,shiper nói chuyện hơi thô,3,
1886,,3,
1887,,3,
1888,Không đẹp lắm,3,
1889,Em lấy site 27 mà quần như sive 30 vậy,3,
1890,,3,
1891,,3,
1892,,3,
1893,,3,
1894,Ko giống ảnh,3,"20we xin cảm ơn quý khách hàng đã lựa chọn dịch vụ của 20we. 
20we đã inbox rồi đó, quý khách hãy check ib để cùng trò chuyện với 20we nhaaa !!!"
1895,,3,
1896,,3,
1897,,3,
1898,,3,
1899,"Cũng tạm thôi, màu khoing được sáng lắm",3,
1900,"Size ko chuẩn, màu ko giống ảnh!",3,
1901,,3,
1902,,3,
1903,,3,
1904,,3,
1905,,3,
1906,,3,
1907,Màu thẫm hơn trên ảnh,3,
1908,Quần size 28 Hơi rộng,3,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1909,,3,
1910,Quần còn rất nhìu chỉ thừa,3,
1911,,3,
1912,Quần đặt size L nhưng trả về quá rộng 😢😢,3,
1913,,3,
1914,,3,
1915,,3,
1916,,3,
1917,,3,
1918,,3,
1919,Chất vải ok nhưng sz hơi rông ..,3,
1920,,3,
1921,,3,
1922,,3,
1923,.,3,
1924,Ship nhanh nhưng chất mặc hơi nóng ,3,
1925,,3,
1926,,3,
1927,,3,
1928,,3,
1929,vừa,3,
1930,,3,
1931,cái khuy quần bị lỗi hơi xấu,3,sao a ko ib cho shop để đổi or tư vấn cho a ạ
1932,,3,a có gì chưa hài lòng về sản phẩm của 20we ạ ? cùng trò chuyện với 20we nha
1933,,3,"Xin cám ơn đánh giá của bạn. Chúng tôi rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. Chúng tôi luôn hy vọng mang lại sự hài lòng cho Quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ Shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
1934,,3,
1935,,3,
1936,,3,
1937,,3,
1938,,3,
1939,,3,
1940,Đẹp nhưng thiếu cúc quần:)),3,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1941,,3,
1942,,3,
1943,,3,
1944,"Không ưng lắm
Tạm tạm",3,
1945,,3,
1946,,3,
1947,,3,a check ib shop ạ. shop đã nhắn tin a nha
1948,,3,
1949,,3,
1950,,3,
1951,,3,
1952,Hỗ trợ đổi trả kém,3,
1953,Hơi thất vọng ,3,
1954,,3,
1955,Quần chỉ dư hơi nhiều nhưng vẫn đẹp,3,
1956,,3,
1957,,3,
1958,,3,
1959,Iuutgbji,3,
1960,,3,
1961,Không giống ảnh cho lắm,3,
1962,Quần đẹp,3,
1963,,3,
1964,,3,
1965,,3,
1966,,3,
1967,Size hơi rộng,3,
1968,Màu quần hơi xấu vs mik tí,3,
1969,,3,
1970,Màu vải hơi khác ,3,
1971,Cũng dc,3,
1972,,3,
1973,Ok,3,
1974,,3,
1975,,3,
1976,,3,
1977,,3,
1978,,3,
1979,,3,
1980,quần khác màu . xanh như con gái ý,3,a check ib shop ạ. shop đã nhắn tin a nha
1981,,3,Cảm ơn khách yêu đã tin tưởng và lựa chọn mua hàng tại shop. Hãy ghé shop thường xuyên để trải nghiệm những sản phẩm và dịch vụ tuyệt vời nhất nhé. . Chúng tôi luôn hy vọng được tiếp tục đồng hành cùng khách yêu trong tương lai.
1982,,3,
1983,,3,
1984,,3,a có gì chưa hài lòng về sản phẩm của shop 20 we ạ ? cùng trò chuyện với nhi để giải đáp thắc mắc nhé
1985,,3,cảm ơn anh đã ủng hộ shop. mong có cơ hội được phục vụ anh lần sau ạ
1986,,3,
1987,,3,
1988,Màu quần kh giống trong ảnh ,3,
1989,,3,
1990,,3,
1991,,3,
1992,,3,shop cảm one a nhiều ạ..mong a ủng hộ shop lâu dài ạ.❤️
1993,,3,
1994,,3,
1995,,3,
1996,,3,
1997,,3,
1998,,3,
1999,Tạm đc tts,3,
2000,,3,
2001,,3,
2002,,3,
2003,,3,
2004,,3,
2005,,3,
2006,,3,
2007,"Chất lượng quần tạm được. Mình vô cùng khó chịu với cách làm việc của shop. Chuẩn bị hàng rất rất chậm, mình ntin cho shop thì cứ vòng vo kêu chuyển rồi trong khi chưa hề chuyển. 6 ngày mới nhận đc hàng mà trong nội thành HN. Quần là mình đặt hộ, muối cả mặt, nếu ko của mình thì mình huỷ đơn lâu rồi",2,
2008,"Lần đầu tiên mình trải nghiệm cảm giác mua hàng không tốt thế này. Chất vải rõ ràng là tốt, nhưng sự phục vụ lại không như thế, mình gần 60kg 1m55 chọn size 31 (dựa theo bảng size của shop đưa ra, đã thừa một chút) vậy mà mặc vào rõ chật. Nhắn tin nhờ shop đổi size, thì bảo gần Tết không hỗ trợ đổi?",2,
2009,Sao quần ghi là xanh sky mà mua 4 cái cái 1 màu vậy xanh đậm xanh nhạt xanh vàng vàng đa màu sắc luôn haizzzzzzzzzzx mua thì cũng ưng nhưng màu sắc thấy kiểu như bị lừa vậy đó :(( do màu nhiều quá nên đánh giá tạm 3s sao ,2,
2010,"quần thuộc dạng tạm chấp nhận , quần thì dễ bám bụi , khóa kéo cứng không mượt . Shop gửi hàng siêu lâu , và giao cx lâu . mọi lần mình đặt từ tp HCM là tầm 2 ngày là có hàng . Nhưng đến đến này lại thất vọng 
Mình đã mua quần của shop 2l rồi , lần đầu mua cx ok , lần này thất vọng",2,
2011,"Bị dính những vết bẩn như nhựa cây vào quần, quá thất vọng, được cái vận chuyển nhanh cho 2 sao.",2,20WE trân trọng cảm ơn ý kiến đóng góp của quý khách hàng. mong được phục vụ quý bạn những lần tiếp theo để dịch vụ được tốt hơn..
2012,sản phầm thì tốt mà shop phục vụ chán,2,
